RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08
394702,"Hutchinson, MN",480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147400,140900,138900,137900,140000,136900,138200,137800,135300,131900,127500,132500,131600,137800,138600,144600,149300,148400,147100,151900,145200,143300,137800,146500,144900,143900,146800,152700,153900,156800,160700,158800,158000,159500,162100,152500,146200,146400,153200,153500,153800,156900,161300,163200,168000,171600,179500,184000,184800,178600,164200,163300,161000
394948,"Owatonna, MN",481,,,,,,,,,,,,,119300,115200,124500,129000,122600,129200,125900,135500,131800,142500,130900,129700,123800,139000,134200,129700,111000,110800,111800,114300,115800,112100,114500,115300,123400,116300,108700,110600,112500,119000,113800,119900,124200,124500,125700,128100,135400,142200,151000,138800,131800,115700,122600,123300,124900,120900,121300,146600,151900,152500,128500,132800,137400,135200,126500,124800,136400,138900,134700,124900,119700,115900,119400,126200,129300,135000,136200,135600,129600,129000,140800,143000,146500,141300,137800,135300,134400,142200,144400,144900,141900,138000,138800,135200,136400,137200,141300,141400,140800,138100,141700,146200,149300,148400,143000,148900,145200,149300,145300,149400,151000,150000,148600,145900,146300,153000,160100,182900,190200,191300,175700,168500,167500,163200,162300,159200,159600,161200,159500,166700,172100,182500,179700,172800,166500,167200
395191,"Vidalia, GA",482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95300,94600,91400,92700,95800,110900,89600,94900,97200,106700,108000,93700,95200,89100,102000,104600,109500,101800,104800,119500,127600,128600,122300,103200,122000,105300,118100,97400,
394535,"Dixon, IL",483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63900,64500,62000,57100,56300,62500,72700,72000,75300,82500,88200,83200,92800,96700,108000,93600,100500,102200,108000,104600,104700,101600,105000,106500,105200,97700,92800,93400,99600,99800,100400,95700,97500,93900,91900,84400,84000,83900,95400,95300,99500,97300,106600,111900
394781,"Lebanon, MO",484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112800,116800,105400,103800,102500,108700,112300,112300,103600,105800,111400,109800,108200,105100,109000,121700,118200,119300,99400,98100,102600,110300,127400,124500,121000,98500,101400,103100,106300,95500,91600,94200,101500,102900,108500,108000,114600,109300,109600,103100,105800,105200,113500,111100,105900,97600,100600,107400,104200,98700,94500,101200,112100,118700,124500,122600,120200,117100,114400,113300,115200,122200,121700,117300,110300,111800,114000,117000,116000,112100,105300,104800,104500,111700,115400,118200,117600,117600,114100,115600,117600,121500,122600,124100,124800,140800,137300,137800,125400,124100,,,
395084,"Seneca Falls, NY",485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76500,72600,73000,75500,76500,79100,81100,88600,93800,91600,87600,85700,87700,94300,95700,101100,91900,91100,87700,89100,90800,94500,106000,107000,111400,106900,104300,96600,102700,99500,107600,100500,101300,99000,100700,103100,102300,110800,117900,121100,119300,107400,105000,109500,107900,110800,101300,116600,110300,109800,106300,98500,94800,98500,102700,108500,
394835,"Martin, TN",486,,,,,,,,,,,,,,,,,,,,,,72700,69600,73400,58900,60600,54500,60200,57700,62200,61700,66000,63300,65700,63800,64700,67700,66800,64700,62700,62600,64600,63800,64000,64300,74600,73500,74700,61400,65500,65700,64100,62000,58100,58400,60500,57400,55900,50200,58100,62400,66000,64500,63300,61600,59100,63000,58300,59200,60800,65000,72800,65600,68400,65400,68400,69400,70000,70800,69800,68000,69500,67100,65300,62800,63900,62500,62800,67500,70600,73400,72200,65600,56900,57800,59400,61300,61100,66000,74500,71300,68700,64600,66400,71800,69900,75500,70700,81800,76600,77400,81700,82900,89600,76900,80800,83600,91000,74500,74000,80100,92200,91000,79300,80700,81400,83200,90000,87000,88300,85500,83700,85400,85300,86700,81400,78800,85000
394557,"Effingham, IL",487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113500,118900,121000,124100,117300,114900,123400,124400,129600,121200,130000,134800,138600,141500,147400,139500,133600,123600,137600,150600,157200,150800,147600,136100,150400,147800,158100,133500,119300,115700,114800,118100,117300,
394331,"Angola, IN",488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158400,164100,155500,158500,165100,157000,159100,155200,158900,154700,154100,162100,165400,178900,168500,161500,154700,157600,166800,154700,161200,154600,186700,174800,177600,159700,149900,152800,132500,
394536,"Dodge City, KS",489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109200,114000,107300,108200,97200,93800,97100,99100,108100,118600,116800,121900,125500,125000,124200,133200,141400,154700,142500,143500,145800,137700,132200,115200,121200,125300,133300,129600,116800,118100,114800,145800,141500,136400,116200,113200,131700,140000,151800,142500,142200,134000,128300,128000,130300,141500,143900,147200,149700,147000,147700,146500,145800,132500,122600,123300,133300,142200,145400,140700,147100
394414,"Brevard, NC",490,173500,161500,168400,170100,194100,204900,207600,218100,209400,195800,191500,236200,240100,217500,174100,188500,208200,206600,204400,194700,191400,183700,195100,196100,182800,159600,150100,156600,175400,184000,177700,187000,202000,204700,184600,176500,196400,222100,198400,173900,149600,143600,149800,146500,166200,166800,184200,205500,194900,173600,150300,175800,187300,196900,182900,170900,154400,143000,149600,152500,157100,152700,158200,157900,173600,173800,174300,162500,162700,165100,189200,186700,187800,182900,185300,191400,180700,173800,192200,204200,211600,206600,192500,206800,197100,206800,193900,199500,186600,199700,186600,201400,205700,212100,214000,212000,217600,217700,202300,206500,204800,219800,222600,219300,215700,209900,219200,221400,232700,229200,238200,225000,241500,232400,242300,229200,237900,240700,238000,237400,231900,234200,231400,229200,222300,232300,235400,249000,234300,229600,244600,250000,256500,237400,230600,241600,242600,271400
394962,"Paris, TN",491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88400,95300,94200,96300,94000,96000,93400,96700,94800,105800,95700,93400,78300,78500,79700,77600,72900,75100,77800,84900,84500,87800,96100,102500,107700,100400,85400,87100,91300,91800,96000,92400,101000,95600,97800,97200,99500,
394419,"Brookings, SD",492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182500,175900,172500,158000,168400,170900,180700,177600,177600,168700,172400,172500,199600,198900,198200,186400,185600,191500,194000,190000,193500,183400,194200,193600,204900,211000,207700,208700,205000,201700,196000,185100,204100,205900,213400,203200,224600,224400,223300,207700,
753878,"Dayton, TN",493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93000,98800,99000,99300,96700,95900,99300,102000,106500,106600,105500,103700,106300,106100,103700,103700,101600,102100,103500,103400,108300,104100,109400,107100,111300,111400,114500,120100,128100,133000,117600,109500,111800,114700,120300,119300,132600,133900,132900,138200,143100,144300,139800,137200,136200,137000,135200,132500,135000,131400,128800,110200,118100,112100,124300,122900,129400,134800,129100,140900,141900,
394730,"Juneau, AK",494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322700,331700,337600,328600,349600,356400,359900,371300,359200,360500,352100,353200,356500,358100,363600,341200,320300,326900,354800,362500,373000,366600,379800,348600,370200,355200,375400,367100,366500,346300,345500,339800,352400,363700,362500,383300,360400,361400,346900,370700,385000,387300,389300,381500,382800,372100,377500,378600,369500,379500,357600,359100,323900,337300,331600,375900,382100,404000,379800,376900,368900
394786,"Lewisburg, TN",495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124700,128100,132900,129000,134500,138100,139800,139400,128100,128300,130100,138600,144100,147500,150600,156500,150100,147800,138600,144900,152300,164000,170600,168200,162700,165800,167500,
394853,"Merrill, WI",496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99800,98200,99900,87000,92100,90300,114200,112300,109500,100000,97400,105500,109600,106200,111300,117900,124300,116300,102000,94300,91300,103700,113500,109500,100200,111500,114100,110000,101700,108400,110000,107100,102000,115000,114500,119200,117900,119700,121900,116700,116900,132000,138700,137700,117600,118300,115500,122600
394508,"Crescent City, CA",497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140400,160300,169500,178300,197400,209800,211100,197500,188500,184600,186600,186300,191500,190300,197700,189600,195800,185900,200300,194100,224200,215800,195600,188200,179400,196200,182000,191400,200100,200200,202500,209800,208900,200400,194800,212500,206400,233500,218200,249200,226400,228000,221600,224800,234400,221300,217400,214400,227700,250200,255300,
753871,"Breckenridge, CO",498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383800,398800,397000,392500,389800,392800,389200,375900,361800,344200,354900,358600,375300,392700,404700,408700,393900,395900,393100,396800,395000,401300,397200,404600,410100,407100,399700,404900,403800,400200,406900,430500,443800,438300,431600,418000,427600,451700,469700,472700,451800,458700,469000,487100,493700,508700,517400,535400,525300,521200,505400,527800,548100,573700,551200,542300,533200,540200,577500,587800,623500,615400,600700,612900,626800,696800
753884,"Hailey, ID",499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348100,344900,325900,333400,350300,415000,417900,386200,332400,324700,348700,363500,432500,412600,404800,348900,375000,414900,425800,421400,426300,446900,438900,415800,376700,375200,369700,359700,
394892,"Mountain Home, ID",500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131500,136300,138900,145200,149200,150000,148300,145200,148500,150000,155900,151500,155300,149800,150800,143900,148400,153800,164400,166800,168600,163100,160800,160800,165800,172900,174500,164400,166200,169900,183400,179100,181400,181100,177300,177800,174000,183500,183300,193600,200800,205100,
395159,"Toccoa, GA",501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57700,57900,65100,71700,75900,77800,69900,63400,60600,65400,64300,65800,67400,74000,71400,63300,72400,72000,75700,67000,68900,76500,80100,82300,69700,64800,73800,79700,78000,73700,89100,95000,92400,80900,79600,87300,95800,95600,86800,92700,96600,103500,98400,96000,100200,99600,104900,93400,95600,102700,114900,122400,122900,127700,122600,127800,116000,108700,98800,93700,105700,106300,103400,104800,103700,117800,
394758,"La Grande, OR",502,123400,132800,131300,125600,112300,124400,129500,139900,132800,136000,137000,127700,133100,132400,144400,131100,123700,122600,135500,143200,141000,133400,135500,132800,136900,143300,142300,146300,143100,151500,146000,142400,124200,124100,127100,133700,122200,115500,120500,131300,129700,126100,129600,133800,141100,141700,146500,153800,158700,161000,154100,144800,138400,147400,151100,147700,143800,143200,156900,144100,150000,148100,159400,156700,154100,151100,153600,149200,145600,146800,139500,152600,144100,154600,150600,153900,155500,159300,164500,150700,142000,132600,142800,178600,177000,178000,141700,153000,159800,159700,155900,149300,160400,162900,164300,154100,157700,168200,162500,155200,148000,153500,162600,168300,168700,166300,164600,172600,178600,171500,172600,172300,175700,174900,163700,168900,169500,180200,178000,171500,173200,167400,167400,164900,157400,172900,178500,193100,180500,180700,178000,184600,199600,216300,233000,224900,232600,
753923,"The Dalles, OR",503,173300,157200,145400,160200,181100,183700,189400,181200,185100,179700,165700,174700,178000,190900,177400,184500,170900,173100,171100,174700,184400,172900,178200,164500,162600,153900,153300,150800,153500,152100,140900,144600,159400,170200,187100,169600,179400,166500,168400,163300,155800,156000,152900,144700,146500,153300,149100,136100,130100,137800,140700,138200,146400,152200,174900,160400,161900,153900,141500,141100,136100,153500,156200,153700,156900,162900,168600,176200,170200,158300,156300,167900,177800,173600,168900,166000,162600,152800,148600,151800,159200,162300,145400,147000,152400,171700,166600,166300,163200,169200,157900,162300,164400,172200,171200,168900,172300,181900,191000,198400,209100,203600,201400,185600,186200,193900,193000,187700,180100,184200,191300,194600,198000,204300,216500,212800,212900,215400,225900,247200,234500,230100,209800,212900,235500,237400,234300,234000,244800,258500,234300,230900,231600,236800,244100,248600,266000,260200
394584,"Fallon, NV",504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92500,88300,95400,108000,115900,126300,112900,112900,114800,134200,128700,126700,120600,130900,120100,121900,122700,120500,110800,112200,124200,130200,140300,157600,143100,129100,112800,119500,126600,129500,141700,138500,137200,142500,152900,163400,158200,163900,159300,170500,164400,191300,187100,191900,173600,176200,164800,165900,157100,153500,148800,154000,164300,184100,189200,191200,174700,166800,166700,158500,171800,177000,187900,180600,176900,176000,180200,182000,180400,183200,188600,191200,201200,208400,217900,217100,222500,227300,238300,229800,237400,229500,237100,227200,234300,228000,230400,223400,239200,240400,234700,
394533,"Dickinson, ND",505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180500,176800,175400,185900,194400,183500,177400,173700,182500,197600,203500,209900,200200,191000,208900,206200,219900,207000,211900,210900,209600,216600,216000,224600,236200,237700,244400,236800,229400,220400,217500,227900,222800,231500,237300,239700,242700,238300,258900,256200,260000,248900,265600,269700,281600,276300,278300,276100,259300,261400,248600,255700,249900,257200,269700,281700,289900,279600,265300,234500,235800,237300,255200,256300,263100,271300,253300,237500,234300,247100,257600,248000,243500,234700,235900,238200,245800,252700,246500,239200,233000,227100,215400,222400,229500,246100,240000,246800,250500,250100,241400,233000,229200,235300,230000,228000,217600,222700,229700,
753921,"Steamboat Springs, CO",506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381600,402200,404800,342100,345800,335500,337900,303500,317200,317600,357500,362700,386300,383600,383000,384900,389900,389000,375500,334300,322400,327900,371100,362000,343100,343900,361200,387700,402700,409000,412000,413900,423400,409400,420600,401700,417800,409800,413000,419200,409000,432200,441800,440600,426600,440500,431700,448900,447300,460900,441100,412400,431500,452800,471800,446300,428200,437800,448600,463000,
394837,"Maryville, MO",507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107800,98700,112200,113000,115500,109300,102100,108100,109500,106800,96800,98800,104000,109100,114900,113900,111700,109900,126500,131100,130500,128300,132700,119800,111000,111700,126400,137500,131500,
395130,"Sterling, CO",508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110200,107600,114500,121900,127500,124600,116700,106100,102000,106900,111000,112400,112100,107500,105500,124300,134100,138700,127400,134400,140300,131000,121900,122700,128700,132600,132400,135100,132300,126600,120200,117300,119100,125100,133700,141300,138100,132300,156700,158500,159800,131600,129200,137300,144300,149200,147600,141700,148900,146100,151600,149700,159000,163200,172900,171600,170700
395241,"Yankton, SD",509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165800,160000,176600,162600,168200,161700,158000,158200,146500,150800,148000,160000,160000,165500,169700,167300,168000,172300,181300,177500,162000,163700,183300,190700,190000,189800,215700,213100,196700,170200,171400,170500,190500,191800,186100,164400,169600,180800,188600,
395227,"Williston, ND",510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150900,141500,140900,129900,140200,149300,167100,173400,188000,190300,202700,209100,223500,226400,217500,207200,208200,228700,257600,269400,260800,248500,247800,252000,259900,234200,238100,233800,256900,264100,264100,271400,266600,272500,272900,269800,258500,246100,255300,271400,277300,288900,290100,301500,294900,274600,280900,278900,299000,298100,293600,294800,280900,277200,266300,291800,290700,303500,265400,268400,242800,248400,221400,238000,244600,256800,258400,249300,267000,247900,247200,238700,255700,263100,261900,247800,240600,236700,249300,245100,239700,236800,232800,245000,251600,258700,255800,251100,239400,244200,252600,259900,241900,220500,228000,246000,247400,248800,251300,272100,
394418,"Brookings, OR",511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225200,230100,224700,238900,243300,220500,217800,219100,246300,245700,214600,216900,220800,262200,270100,252000,264500,267400,286300,272200,264500,263000,258700,246900,247200,266600,272200,273900,252400,252300,261500,300200,313200,325400,272000,264600,252900,273900,282100,276400,278600,285500,294000,302600,305100,303500,285300,300800,316600,325100,314300,294000,287600,284300,274100,318200,315300,343600,318500,321500,323500,330000
394687,"Hood River, OR",512,365800,345100,315400,306200,306300,304100,290800,300700,304400,309900,322800,344800,333700,282700,251700,260100,289500,294900,278500,277300,274000,278300,278000,262100,290500,275700,303700,280400,320800,327200,338700,308700,301100,285300,271800,250600,271100,297800,305200,290000,278400,285400,281000,261400,260200,286300,324800,309100,284500,230300,231900,233800,263200,281000,274500,291400,300700,310100,291500,276700,278000,270800,272600,293900,308400,313600,292200,291600,294300,299900,295200,300900,293900,298900,293800,295700,296100,292700,320100,326000,342400,303600,319400,327300,342600,331100,320700,339400,332600,333800,325700,323000,391900,390000,390600,308000,315000,354800,380300,381100,350400,355100,366200,372100,378800,389400,400600,401400,399700,415800,419600,420400,420700,421100,407200,412400,394900,389700,416900,430100,461900,417500,420400,408600,453300,472900,471900,434900,422800,420700,424300,438100,439500,417600,396300,414500,435000,442100
395004,"Prineville, OR",513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95400,96100,92000,95200,104200,106500,112000,100500,95100,90000,93000,99200,106800,103800,110100,109900,114500,111500,111300,119200,122300,126400,130500,132800,135900,136700,139300,141500,141000,139900,138800,147600,151900,157500,154700,165400,163800,163700,152500,153500,155400,149000,146900,144300,144700,140700,137000,144600,156700,169400,170700,170400,164900,166900,168600,173900,173800,168400,163700,164200,179700,181100,181400,190400,196800,206400,192300,194400,206600,215200,222200,207800,197500,189000,203000,210700,225800,229200,234900,226600,224800,230100,248600,254400,252100,260000,245000,247400,238600,250500,242400,228900,233800,241000,271600,269500,271800,240900,,,,
786254,"Carroll, IA",514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99700,115800,115500,110600,110300,114800,120300,124700,118100,139100,131300,139000,122500,127100,124800,120300,121200,113800,106400,106500,111900,127700,123300,121800,107100,107700,114300,126500,135600,135200,135600,136100,147000,145300,138500,125700,120900,120400,125300,127300,132800,131300,127900,153400,151900,168300,131600,130700,123700,130300,122800
